Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,SMA_20,EMA_20,SMA_50,EMA_50,RSI,Stoch_K,Stoch_D,ADX,MACD,MACD_Signal,BB_upper,BB_middle,BB_lower,ATR,MFI,OBV,VWAP
2025-07-15 12:01:00-04:00,86.01000213623047,86.01519775390625,85.92009735107422,85.94499969482422,66713,0.0,0.0,0.0,86.04636993408204,86.00336909160113,85.95565170288086,85.96248569534086,45.32266554882992,24.999470170605065,34.25876867648617,15.928949211928815,-0.000907400267152525,0.017092924365362167,86.21125411425024,86.04636993408204,85.88148575391384,0.0809219114276658,45.54492755519273,6183879,86.04875061887928
2025-07-15 12:02:00-04:00,85.94000244140625,85.96739959716797,85.875,85.89520263671875,55620,0.0,0.0,0.0,86.0376350402832,85.99306752446948,85.9567938232422,85.95984714402235,41.555094133026635,11.166684327646498,26.87012115432164,16.247857005600718,-0.008949845297067327,0.011884370432876268,86.21466942147366,86.0376350402832,85.86060065909275,0.08174174612340172,38.17714935953658,6128259,86.03196423434102
2025-07-15 12:03:00-04:00,85.875,85.94000244140625,85.875,85.93000030517578,68383,0.0,0.0,0.0,86.02713508605957,85.98706112263199,85.9585939025879,85.95867667975385,44.995990111600236,22.058163540077192,19.40810601277625,16.5439856711532,-0.012373031294913517,0.0070328900873183105,86.20354804251357,86.02713508605957,85.85072212960557,0.08054608150074803,34.62684116563479,6196642,86.00828403840006
2025-07-15 12:04:00-04:00,85.93000030517578,85.98799896240234,85.93000030517578,85.98739624023438,45459,0.0,0.0,0.0,86.02446479797364,85.98709303859411,85.96554183959961,85.9598029370276,50.20360061907331,38.93950273763576,24.05478353511982,15.962944682666059,-0.010335418310830846,0.003559228407688479,86.20158477907823,86.02446479797364,85.84734481686904,0.07893555119544907,41.15487285177943,6242101,85.98978979397083
2025-07-15 12:05:00-04:00,85.98500061035156,86.0,85.93000030517578,85.98999786376953,56919,0.0,0.0,0.0,86.0204647064209,85.98736968861083,85.97114181518555,85.96098705180181,50.43268083012929,54.94348528133151,38.64705051968149,15.221266645368596,-0.008413678416673065,0.0011646470428161703,86.19690277861967,86.0204647064209,85.84402663422212,0.07829727574036119,49.03376227027627,6299020,85.97276675854934
2025-07-15 12:06:00-04:00,86.01000213623047,86.08499908447266,86.01000213623047,86.07499694824219,125582,0.0,0.0,0.0,86.01996459960938,85.99571514190905,85.97860168457031,85.96545802813282,57.33802143422969,95.65116433357659,63.17805078418129,14.987735571398122,-3.1605625238739776e-05,0.0009253965092051883,86.19572355040118,86.01996459960938,85.84420564881758,0.0794904146662729,61.7270977967034,6424602,85.97282538232025
2025-07-15 12:07:00-04:00,86.06999969482422,86.06999969482422,85.97480010986328,85.97480010986328,67359,0.0,0.0,0.0,86.01245460510253,85.99372323409517,85.98279968261718,85.96582438427912,48.72145270619623,52.0865123067737,67.56038730722726,14.219509339692213,-0.0014570045838269152,0.00044891629059876765,86.18235777715424,86.01245460510253,85.84255143305083,0.080969444931461,62.127300843549556,6357243,85.97285345270451
2025-07-15 12:08:00-04:00,85.9800033569336,85.9800033569336,85.80999755859375,85.80999755859375,162928,0.0,0.0,0.0,85.99370460510254,85.97622555071408,85.9843995666504,85.95971352836989,38.478887135193766,0.0,49.2458922134501,14.822065116807712,-0.015703808375334916,-0.0027816286425879693,86.16605423477887,85.99370460510254,85.8213549754262,0.08732918446063119,57.97116796298533,6194315,85.95715271031476
2025-07-15 12:09:00-04:00,85.80000305175781,85.86000061035156,85.7500991821289,85.80000305175781,129467,0.0,0.0,0.0,85.9752098083496,85.95944245557538,85.98479965209961,85.95345037242433,37.957727407330125,14.901129943502825,22.329214083425512,15.888240496035365,-0.027484155955292522,-0.00772213410512888,86.14734734390181,85.9752098083496,85.8030722727974,0.08894148758649012,55.30906705859601,6064848,85.94185541615532
2025-07-15 12:10:00-04:00,85.79499816894531,85.83989715576172,85.72000122070312,85.82209777832031,95691,0.0,0.0,0.0,85.95731468200684,85.94636201012253,85.98634155273437,85.9482992903026,39.895778694279535,27.9718233314521,14.290984424984979,17.115513920831656,-0.03463802096077018,-0.01310531147625714,86.11432174614276,85.95731468200684,85.80030761787091,0.09115251954878323,46.68308822512255,6160539,85.93062633265005
2025-07-15 12:11:00-04:00,85.80999755859375,85.8499984741211,85.79000091552734,85.80000305175781,73288,0.0,0.0,0.0,85.94181480407715,85.93242306170684,85.98614166259766,85.94248375153614,38.59734527054774,21.918438159737462,21.5971304782308,18.09542521873771,-0.041610707959094384,-0.018806390772824588,86.09665996733607,85.94181480407715,85.78696964081824,0.08892716519485229,46.19088395554764,6087251,85.92092772113992
2025-07-15 12:12:00-04:00,85.80999755859375,85.83000183105469,85.7699966430664,85.81500244140625,58876,0.0,0.0,0.0,85.9303150177002,85.92124014548773,85.98504364013672,85.93748448447224,40.0243882908316,26.027884032524405,25.30604850790466,19.176247742196455,-0.04540291075836933,-0.024125694769933537,86.08695140538187,85.9303150177002,85.77367863001852,0.08686130968009721,41.366895210507614,6146127,85.9119017833241
2025-07-15 12:13:00-04:00,85.81990051269531,85.91000366210938,85.8147964477539,85.9000015258789,96331,0.0,0.0,0.0,85.92672500610351,85.9192174198107,85.98344360351562,85.9360145645274,47.47423967766189,49.315440730753956,32.42058764100528,18.94590698201272,-0.04107604398211606,-0.02751576461237004,86.0826831955299,85.92672500610351,85.77076681667712,0.08745744572833804,47.27380427215447,6242458,85.9068806957928
2025-07-15 12:14:00-04:00,85.91000366210938,85.91999816894531,85.81999969482422,85.8499984741211,45141,0.0,0.0,0.0,85.92071990966797,85.91262513926884,85.98184356689453,85.93264138451147,44.01086280853515,35.61589431659037,36.98640635995625,18.590008499301586,-0.04120679301294672,-0.030253970292485378,86.07876996265783,85.92071990966797,85.7626698566781,0.08835323347067772,40.618855602416346,6197317,85.89631399073036
2025-07-15 12:15:00-04:00,85.85800170898438,85.85800170898438,85.80500030517578,85.81500244140625,28689,0.0,0.0,0.0,85.91571998596191,85.9033277394724,85.97914367675781,85.928028092625,41.7170282872598,26.027884032524405,36.98640635995625,18.425243204369952,-0.04363134494298038,-0.03292944522258438,86.08036663045301,85.91571998596191,85.75107334147081,0.08582810278052887,42.01338863283968,6168628,85.89066178802244
2025-07-15 12:16:00-04:00,85.83000183105469,85.91999816894531,85.81999969482422,85.8949966430664,71269,0.0,0.0,0.0,85.91247482299805,85.90253430171946,85.97754364013672,85.92673274166192,48.34443598083229,47.94423193495119,36.529336761355324,17.382150252208,-0.0386523955256024,-0.03407403528318799,86.07606550609884,85.91247482299805,85.74888413989726,0.08719721883470985,47.762169506408554,6239897,85.88879992787083
2025-07-15 12:17:00-04:00,85.91000366210938,85.91999816894531,85.85009765625,85.88999938964844,71841,0.0,0.0,0.0,85.90822486877441,85.90134050056983,85.97454360961915,85.92529221805356,47.977410385526504,46.5751133964591,40.18240978797824,16.413563939486185,-0.03470966738835557,-0.03420116170422151,86.0694974665233,85.90822486877441,85.74695227102552,0.08596173982475289,47.921147281123645,6168056,85.8870789774729
2025-07-15 12:18:00-04:00,85.90499877929688,85.9375,85.87999725341797,85.90509796142578,82562,0.0,0.0,0.0,85.90447959899902,85.90169835398468,85.9716455078125,85.9245002864211,49.23151350458079,50.71173261428482,48.41035931523171,15.262789440408154,-0.030020639134619387,-0.033365057190301084,86.0623538142444,85.90447959899902,85.74660538375363,0.0839289545931299,49.57740405127767,6250618,85.88535409550603
2025-07-15 12:19:00-04:00,85.9000015258789,85.9000015258789,85.80999755859375,85.847900390625,65764,0.0,0.0,0.0,85.89812469482422,85.89657473842662,85.96660354614258,85.92149636893889,44.8232178662544,35.041073556154764,44.10930652229957,15.101459282665834,-0.03056755268475797,-0.03280555628919246,86.05435653417017,85.89812469482422,85.74189285547827,0.08472691518162287,44.357274899039815,6184854,85.87925979150619
2025-07-15 12:20:00-04:00,85.85800170898438,85.87999725341797,85.7750015258789,85.87010192871094,93045,0.0,0.0,0.0,85.89087982177735,85.8940535184537,85.96200561523438,85.91948090069467,46.81396147625608,42.88610354223433,42.87963657089131,15.35052647507861,-0.02887663516095529,-0.032019772063545025,86.03792930701833,85.89087982177735,85.74383033653636,0.08617468749286857,34.612917728931436,6277899,85.85669578202923
2025-07-15 12:21:00-04:00,85.87000274658203,85.91999816894531,85.83999633789062,85.91010284423828,41595,0.0,0.0,0.0,85.88913497924804,85.89558202567129,85.96016372680664,85.9191131337748,50.293665096009136,73.1154083159717,50.34752847145361,14.961522566189725,-0.024031807541419425,-0.03042217915911991,86.03439160042112,85.88913497924804,85.74387835807497,0.08573376917585564,39.14217017137968,6319494,85.84889787038264
2025-07-15 12:22:00-04:00,85.90010070800781,85.97000122070312,85.90010070800781,85.93679809570312,119833,0.0,0.0,0.0,85.89121475219727,85.89950736567431,85.96129974365235,85.91980666169356,52.5259501954331,86.71875,67.57342061940201,13.895869149419017,-0.017832599944412664,-0.02790426331617846,86.0379429887884,85.89121475219727,85.74448651560614,0.08460282228438827,51.88467877869203,6439327,85.85588396692097
2025-07-15 12:23:00-04:00,85.94270324707031,85.96489715576172,85.92500305175781,85.96489715576172,39706,0.0,0.0,0.0,85.89295959472656,85.90573496473026,85.96399765014648,85.9215749163629,54.825655756756625,97.9583740234375,85.9308441131364,12.906333833846219,-0.01053092994273186,-0.024429596641489144,86.04229797896306,85.89295959472656,85.74362121049006,0.08140934240721098,60.65296599099212,6479033,85.86665995962414
2025-07-15 12:24:00-04:00,85.95010375976562,85.95020294189453,85.8949966430664,85.90019989013672,28169,0.0,0.0,0.0,85.88859977722169,85.90520781476897,85.96440170288086,85.9207366800403,48.94648250791824,65.10013351134846,83.25908584492866,12.407160978053403,-0.00985127315428258,-0.021513931944047833,86.03161288621607,85.88859977722169,85.7455866682273,0.08058728314207537,65.11651924058988,6450864,85.87574017647889
2025-07-15 12:25:00-04:00,85.89189910888672,85.91000366210938,85.8499984741211,85.8499984741211,51277,0.0,0.0,0.0,85.88159980773926,85.89994978232632,85.96380172729492,85.91796263274935,44.921181870082975,40.0,67.68616917826199,12.526270024159205,-0.013211184661400921,-0.019853382487518452,86.0176088103175,85.88159980773926,85.74559080516103,0.07911713348823293,58.52539519027884,6399587,85.88052632350252
2025-07-15 12:26:00-04:00,85.84500122070312,85.85009765625,85.76000213623047,85.76499938964844,142133,0.0,0.0,0.0,85.86609992980956,85.88709736397604,85.96170166015625,85.91196407419638,39.06343936136044,2.379654859218892,35.82659612352246,13.602622850635973,-0.022473592898009542,-0.02037742456961667,85.97913136184441,85.86609992980956,85.75306849777472,0.07990130395475424,53.54506597825074,6257454,85.87215830908382
2025-07-15 12:27:00-04:00,85.7699966430664,85.8499984741211,85.7698974609375,85.8499984741211,47599,0.0,0.0,0.0,85.85985984802247,85.88356413637081,85.95886367797851,85.909534050664,46.56709012078649,42.85558583106267,28.411746896760523,14.6020933323644,-0.022693802380189254,-0.02084070013173119,85.96139336806058,85.85985984802247,85.75832632798435,0.08026543113460438,51.10562790617752,6305053,85.86936592859665
2025-07-15 12:28:00-04:00,85.86000061035156,85.9000015258789,85.8550033569336,85.86000061035156,39095,0.0,0.0,0.0,85.86236000061035,85.88131999103564,85.95686370849609,85.90759156280862,47.388087860233014,47.618528610354225,30.951256433545268,14.691144198838021,-0.021809821136940855,-0.02103452433277312,85.9612882929279,85.86236000061035,85.7634317082928,0.07810383260769067,55.67798824348991,6344148,85.86975873204447
2025-07-15 12:29:00-04:00,85.8406982421875,85.87000274658203,85.81999969482422,85.8499984741211,37425,0.0,0.0,0.0,85.86485977172852,85.87833698942474,85.95372573852539,85.90533301031107,46.61672350833019,42.85558583106267,44.443233424159864,15.16392307589547,-0.021666589478869014,-0.0211609373619923,85.95980552072068,85.86485977172852,85.76991402273636,0.07609663397555652,55.15544196523022,6306723,85.87017872245531
2025-07-15 12:30:00-04:00,85.84880065917969,85.90499877929688,85.84500122070312,85.90010070800781,37835,0.0,0.0,0.0,85.86875991821289,85.88040972452788,85.9525277709961,85.90512782198545,50.92587673127163,66.71389645776567,52.396003633060865,15.03700952013133,-0.017310698844354988,-0.020390889658464837,85.9627626723385,85.86875991821289,85.77475716408728,0.0749467000197132,53.48553164662257,6344558,85.87008732298295
2025-07-15 12:31:00-04:00,85.90010070800781,85.98500061035156,85.90010070800781,85.96499633789062,132525,0.0,0.0,0.0,85.87700958251953,85.88846559246718,85.9510417175293,85.9074756069229,55.892304506622864,91.10915194466108,66.89287807782982,14.128568797179799,-0.008523831731565679,-0.018017478073085003,85.97432904766416,85.87700958251953,85.77969011737491,0.07565764304285869,56.43521115317061,6477083,85.87989511313039
2025-07-15 12:32:00-04:00,85.95999908447266,86.0,85.93000030517578,85.93299865722656,78638,0.0,0.0,0.0,85.88290939331054,85.89270683672999,85.94830368041993,85.90847651085637,53.041950562077915,72.0825253520679,76.63519125149821,13.474845732520134,-0.004094917986975588,-0.015232966055863122,85.97877297040868,85.88290939331054,85.7870458162124,0.07525350388438441,56.25804583814073,6398445,85.88363674794356
2025-07-15 12:33:00-04:00,85.94499969482422,85.95989990234375,85.87000274658203,85.87000274658203,42183,0.0,0.0,0.0,85.8814094543457,85.89054454243019,85.94290374755859,85.90696773578681,47.866405081467825,45.833995613059095,69.6752243032627,12.943503254005224,-0.005603620398204612,-0.013307096924331421,85.97709495091267,85.8814094543457,85.78572395777873,0.07629947901847974,57.68093132318006,6356262,85.88656657711931
2025-07-15 12:34:00-04:00,85.86000061035156,85.88999938964844,85.78500366210938,85.79900360107422,90810,0.0,0.0,0.0,85.87885971069336,85.88182635753915,85.93806777954102,85.90273384815102,42.797851338690144,16.25075499888737,44.72242532133813,13.376123019535955,-0.012385542779142611,-0.013122786095293661,85.98030193305391,85.87885971069336,85.77741748833282,0.07834921105566421,57.82077561081265,6265452,85.8850094012335
2025-07-15 12:35:00-04:00,85.81999969482422,85.83499908447266,85.81999969482422,85.82379913330078,61722,0.0,0.0,0.0,85.87929954528809,85.87629995523073,85.93314376831054,85.89963836913728,44.98868917967266,26.582318720793463,29.555689777579982,13.777841373243064,-0.015579877768601591,-0.013614204429955248,85.97970140746187,85.87929954528809,85.77889768311431,0.07532394479443373,58.7134441794217,6327174,85.88096841304922
2025-07-15 12:36:00-04:00,85.81999969482422,85.81999969482422,85.75,85.7947006225586,58281,0.0,0.0,0.0,85.8742847442627,85.86852859021434,85.92733779907226,85.8955231633891,42.911602431578274,17.8802490234375,20.237774247706117,14.824507674508533,-0.020226262132723605,-0.01493661597050892,85.98087769328062,85.8742847442627,85.76769179524477,0.07521502968774427,49.281219481690066,6268893,85.86749604847016
2025-07-15 12:37:00-04:00,85.79000091552734,85.79499816894531,85.63999938964844,85.66000366210938,190994,0.0,0.0,0.0,85.86278495788574,85.84866907325197,85.91803787231446,85.88628710451539,34.883046775745626,5.556732929258678,16.673100224496554,16.63789183559364,-0.034381149722989335,-0.018825522721005003,86.004089461888,85.86278495788574,85.72148045388347,0.08091386894553931,38.29209576049258,6077899,85.83317539477811
2025-07-15 12:38:00-04:00,85.66680145263672,85.76000213623047,85.64189910888672,85.73500061035156,78279,0.0,0.0,0.0,85.85428009033203,85.83784350535669,85.90903793334961,85.88035430082269,41.451307315921284,26.389183232314668,16.608721728336956,18.32174855660124,-0.039096690855899396,-0.022879756347983882,86.00456422656784,85.85428009033203,85.70399595409621,0.08357023740255436,43.714648907212315,6156178,85.8223647150405
2025-07-15 12:39:00-04:00,85.73500061035156,85.77519989013672,85.70999908447266,85.74980163574219,64297,0.0,0.0,0.0,85.8493751525879,85.8294585653934,85.90063598632813,85.8752345884666,42.680144326319045,30.50057220361972,20.815496121731027,19.627963332387708,-0.041164948226793285,-0.02653679472374576,86.00642322589056,85.8493751525879,85.69232707928523,0.08225813513551923,49.032212518221,6220475,85.81563318187986
2025-07-15 12:40:00-04:00,85.74500274658203,85.79000091552734,85.67500305175781,85.68000030517578,64579,0.0,0.0,0.0,85.83987007141113,85.81522444537268,85.89063598632812,85.86757834206304,38.56892029609229,11.111346585851736,22.667034007262046,21.11214005550574,-0.047884458881924274,-0.030806327555381464,86.01294334777945,85.83987007141113,85.6667967950428,0.0845966871808058,52.74664081992377,6155896,85.81260957601218
2025-07-15 12:41:00-04:00,85.68000030517578,85.73989868164062,85.63999938964844,85.73989868164062,80262,0.0,0.0,0.0,85.83135986328125,85.80805056311249,85.88323394775391,85.86257129655628,43.590427662366935,27.749756283643453,23.120558357704976,22.74834096155941,-0.04782512285234475,-0.03421008661477412,86.00650834800764,85.83135986328125,85.65621137855486,0.08568973038161878,46.61710677357747,6236158,85.8040778521457
2025-07-15 12:42:00-04:00,85.73500061035156,85.80509948730469,85.72319793701172,85.76000213623047,126895,0.0,0.0,0.0,85.82252006530761,85.80347452245705,85.87753402709961,85.8585489765435,45.20922950090523,33.33403975755521,24.06504754235014,23.152379834556946,-0.045629924481815465,-0.03649405418818239,85.99328119806276,85.82252006530761,85.65175893255247,0.08541914608957235,50.707598793054494,6363053,85.79719003388517
2025-07-15 12:43:00-04:00,85.75499725341797,85.75810241699219,85.66999816894531,85.67479705810547,45496,0.0,0.0,0.0,85.80801506042481,85.79121952585214,85.87159393310547,85.8513430189577,39.97333663277211,9.666002627898106,23.583266223032258,23.97236784271106,-0.05018702686835752,-0.03923264872421742,85.97721303318858,85.80801506042481,85.63881708766104,0.08574663331782835,50.35575437076782,6317557,85.79178622571192
2025-07-15 12:44:00-04:00,85.66999816894531,85.75,85.66500091552734,85.74479675292969,48689,0.0,0.0,0.0,85.80024490356445,85.78679830938333,85.86708786010742,85.84716473401542,45.55235857006897,29.11032933497224,24.03679057347519,24.774509779706953,-0.0476014530613611,-0.04090640959164615,85.96603439343502,85.80024490356445,85.63445541369387,0.08569323697174462,50.81538268495459,6366246,85.7858020911097
2025-07-15 12:45:00-04:00,85.74230194091797,85.80999755859375,85.74230194091797,85.80000305175781,73813,0.0,0.0,0.0,85.7977451324463,85.78805590389518,85.86478790283203,85.84531525627983,49.535935946300576,44.445386343406945,27.740572768759097,24.540640589881246,-0.04062933062159857,-0.04085099379763664,85.96195867534337,85.7977451324463,85.63353158954922,0.08440769273631867,48.18994326988082,6440059,85.76599082973637
2025-07-15 12:46:00-04:00,85.80500030517578,85.83000183105469,85.77999877929688,85.80999755859375,56563,0.0,0.0,0.0,85.79999504089355,85.79014558529505,85.86178985595703,85.84393024852744,50.24564880470711,53.14094920104937,42.23222162647619,24.018756635500676,-0.0339065466192352,-0.03946210436195635,85.96358418165096,85.79999504089355,85.63640590013614,0.08195021838071108,47.126633042327406,6496622,85.75443799455898
2025-07-15 12:47:00-04:00,85.80000305175781,85.8949966430664,85.79000091552734,85.87999725341797,77135,0.0,0.0,0.0,85.8014949798584,85.79870288702104,85.85988983154297,85.8453446408761,55.01726763258665,94.11782305597941,63.90138620014525,22.617940856242257,-0.022668987524653517,-0.036103480994495785,85.96742390994898,85.8014949798584,85.63556604976783,0.08359632617773617,52.56079128789187,6573757,85.75588528687133
2025-07-15 12:48:00-04:00,85.87010192871094,85.91000366210938,85.81999969482422,85.83999633789062,80351,0.0,0.0,0.0,85.80049476623535,85.80263559662765,85.85708969116212,85.84513490350413,51.95115335120094,74.0717716869172,73.77684798131533,21.119662065307057,-0.016797252292889198,-0.03224223525417447,85.96523789139091,85.80049476623535,85.63575164107978,0.08405401482826617,60.320693084124855,6493406,85.75755741218042
2025-07-15 12:49:00-04:00,85.83499908447266,85.83499908447266,85.76499938964844,85.77999877929688,46149,0.0,0.0,0.0,85.79699478149413,85.80047970926282,85.85318969726562,85.84258054569207,47.660746377801296,51.850805312235096,73.34680001837724,20.393320806447385,-0.016791598283546705,-0.029152107860048918,85.96035080798383,85.79699478149413,85.63363875500444,0.08340708150068912,55.52478203286607,6447257,85.75518528427169
2025-07-15 12:50:00-04:00,85.78269958496094,85.80999755859375,85.7699966430664,85.80999755859375,52968,0.0,0.0,0.0,85.79248962402343,85.80138617110386,85.84908966064454,85.84130278149215,49.88912984685226,62.96128849957615,62.96128849957615,19.71886106607769,-0.014202746243611841,-0.026162235536761502,85.94905160421393,85.79248962402343,85.63592764383293,0.0803066410740216,60.673726271836394,6500225,85.75543467990028
2025-07-15 12:51:00-04:00,85.81500244140625,85.84519958496094,85.77999877929688,85.81300354003906,78938,0.0,0.0,0.0,85.78488998413086,85.80249258719293,85.84644973754882,85.84019300731751,50.11830682339589,64.07459734388246,59.6288970518979,18.572371452834023,-0.01177279531361819,-0.023284347492132842,85.92058481240151,85.78488998413086,85.6491951558602,0.07922765283045309,75.7436059825487,6579163,85.77126884082404
2025-07-15 12:52:00-04:00,85.82489776611328,85.8499984741211,85.78990173339844,85.82929992675781,64971,0.0,0.0,0.0,85.77970504760742,85.80504566715149,85.8451316833496,85.83976582768773,51.41556351982764,70.11020062164454,65.71536215503438,17.437096391299725,-0.008434828034083353,-0.020314443600522945,85.89934101604497,85.77970504760742,85.66006907916987,0.0778611591084676,75.41011944464289,6644134,85.7795731620196
2025-07-15 12:53:00-04:00,85.81999969482422,85.81999969482422,85.73999786376953,85.75990295410156,75679,0.0,0.0,0.0,85.77420005798339,85.80074636114674,85.84172973632812,85.8366339502922,45.93683601760639,44.40802486578129,59.53094094376943,17.054215534399344,-0.011259428946786443,-0.018503440669775648,85.88662441030252,85.77420005798339,85.66177570566427,0.07867836652845428,67.91716252298644,6568455,85.78137082309311
2025-07-15 12:54:00-04:00,85.7750015258789,85.7750015258789,85.61000061035156,85.62020111083984,144768,0.0,0.0,0.0,85.76525993347168,85.78355157540321,85.83438583374023,85.82814638796074,37.31636934048608,3.4001322414933117,39.306119242973054,18.037385524384824,-0.024488429364254216,-0.01970043840867136,85.89541224303066,85.76525993347168,85.6351076239127,0.08484426288551782,62.75187348826964,6423687,85.76990640047077
2025-07-15 12:55:00-04:00,85.5999984741211,85.68499755859375,85.58999633789062,85.6072998046875,131354,0.0,0.0,0.0,85.75443496704102,85.7667656924779,85.8267318725586,85.81948573763631,36.63268647504213,5.4072096128170895,17.738455573363904,19.118932468030728,-0.03560312443437397,-0.022880975613811885,85.89857315408534,85.75443496704102,85.6102967799967,0.08556975987248976,59.85579253024125,6292333,85.75755463314795
2025-07-15 12:56:00-04:00,85.5999984741211,85.63500213623047,85.37000274658203,85.41500091552734,404796,0.0,0.0,0.0,85.73544998168946,85.73326428514929,85.8135319519043,85.8036235877497,28.307638702888838,8.332980121222397,5.713440658510938,21.496847154467947,-0.0592455675769088,-0.03015389400643127,85.94051808928249,85.73544998168946,85.53038187409642,0.09838616199934316,38.669779323973806,5887537,85.67380654185018
2025-07-15 12:57:00-04:00,85.41000366210938,85.43679809570312,85.16179656982422,85.24189758300781,412691,0.0,0.0,0.0,85.71454467773438,85.6864674563739,85.79887390136719,85.78159511697551,23.197116247559023,10.705727599955134,8.148639111331546,24.475872147199205,-0.09090249892858537,-0.04230361499086209,86.01099900210703,85.71454467773438,85.41809035336173,0.11100154513359768,30.584011801695922,5474846,85.58020964251315
2025-07-15 12:58:00-04:00,85.2300033569336,85.33989715576172,85.19999694824219,85.30999755859375,282883,0.0,0.0,0.0,85.69329452514648,85.65061318039484,85.78887390136718,85.76310109507818,28.654149348086605,19.807482486820504,12.948730069332683,27.24210964044966,-0.10923653542315037,-0.05569019907731975,86.0378621901767,85.69329452514648,85.34872686011627,0.11306573530402152,38.7490866318537,5757729,85.53442459753212
2025-07-15 12:59:00-04:00,85.30000305175781,85.37999725341797,85.24019622802734,85.33999633789062,226454,0.0,0.0,0.0,85.67280426025391,85.62103062396588,85.77967376708985,85.74650875165906,30.980588111357363,23.816904424435858,18.110038170403836,29.248673430961937,-0.11996288321230963,-0.06854473590431773,86.04879998240644,85.67280426025391,85.29680853810139,0.11497539888163606,43.105903289581654,5984183,85.50306610494661
2025-07-15 13:00:00-04:00,85.33000183105469,85.56999969482422,85.31500244140625,85.56099700927734,239282,0.0,0.0,0.0,85.66685409545899,85.61531313685269,85.77445175170898,85.73923378136959,45.16614469295841,53.35427097247856,32.326219294578316,28.921086288612923,-0.10936993537852402,-0.07670977579915898,86.04595959646674,85.66685409545899,85.28774859445123,0.12497695991994553,47.583961394497386,6223465,85.49348486362312
2025-07-15 13:01:00-04:00,85.58000183105469,85.62999725341797,85.5,85.62000274658203,154250,0.0,0.0,0.0,85.66085929870606,85.61575976635072,85.77085174560547,85.73455805451518,48.225808993905666,61.24055511935474,46.137243505423065,28.056609941178284,-0.09511722586189819,-0.08039126581170683,86.03894545027225,85.66085929870606,85.28277314713986,0.1253355523126615,49.267819610280604,6377715,85.48762971391545
2025-07-15 13:02:00-04:00,85.63009643554688,85.6500015258789,85.62000274658203,85.62999725341797,128093,0.0,0.0,0.0,85.65435905456543,85.61711571749998,85.7671516418457,85.73045763094274,48.747474450453964,68.03245975788214,60.875761949905154,27.06952553068871,-0.08206933352023782,-0.08072687935341304,86.02986505722316,85.65435905456543,85.2788530519077,0.11852578281153389,50.256517407905754,6505808,85.48313214542821
2025-07-15 13:03:00-04:00,85.61990356445312,85.62550354003906,85.55000305175781,85.61499786376953,85511,0.0,0.0,0.0,85.65136909484863,85.61691401714471,85.76145156860352,85.72592979693596,47.96636398242293,65.85295552303667,65.04199013342452,26.623783801099115,-0.07210789529264616,-0.07900308254125968,86.02712874790626,85.65136909484863,85.275609441791,0.11577352701500691,49.46077523951989,6420297,85.48128225708726
2025-07-15 13:04:00-04:00,85.62999725341797,85.6500015258789,85.57009887695312,85.58999633789062,120845,0.0,0.0,0.0,85.64362907409668,85.61435042864431,85.75625152587891,85.72059907305183,46.62526971511392,62.22007893219813,65.36849807103899,25.9669059977727,-0.06547603099308219,-0.07629767223162419,86.01774571737984,85.64362907409668,85.26951243081352,0.11321132143720507,50.80533804046463,6299452,85.48051693057901
2025-07-15 13:05:00-04:00,85.5999984741211,85.63999938964844,85.5302963256836,85.61000061035156,90765,0.0,0.0,0.0,85.63412895202637,85.61393616023548,85.75215148925781,85.71626187843614,47.88089594127659,65.1268236441843,64.39995269980638,25.63383824453016,-0.05793817790117828,-0.07262577336553501,86.00146784738178,85.63412895202637,85.26679005667097,0.11296073161775068,47.48162884192082,6390217,85.47428208668302
2025-07-15 13:06:00-04:00,85.59500122070312,85.6404037475586,85.58170318603516,85.5999984741211,34735,0.0,0.0,0.0,85.62362899780274,85.61260876155792,85.7462515258789,85.71170252924732,47.28196753308439,66.5754821958457,64.64079492407605,25.32011305495433,-0.05217007961792319,-0.06853463461601265,85.98215918123972,85.62362899780274,85.26509881436576,0.10908500518244259,46.85007471054386,6355482,85.46715832079165
2025-07-15 13:07:00-04:00,85.61499786376953,85.61499786376953,85.55000305175781,85.55000305175781,28127,0.0,0.0,0.0,85.60712928771973,85.60664631300553,85.7394515991211,85.70536137326734,44.299127411986696,63.30778609998258,65.0033639800042,25.26248615607376,-0.051044622295421505,-0.06503663215189442,85.94682643253087,85.60712928771973,85.26743214290859,0.10593570567024803,47.751289521042786,6327355,85.45901643068427
2025-07-15 13:08:00-04:00,85.54499816894531,85.5906982421875,85.4800033569336,85.4800033569336,72736,0.0,0.0,0.0,85.58912963867188,85.59458507909392,85.73094970703124,85.69652380399936,40.45128444272384,60.819225104626916,63.567497800151735,25.693727685323516,-0.0551651698800697,-0.06306233969752947,85.91545001586898,85.58912963867188,85.26280926147477,0.10627564706908076,49.183252832147495,6254619,85.44819710642759
2025-07-15 13:09:00-04:00,85.470703125,85.49479675292969,85.41999816894531,85.42990112304688,60151,0.0,0.0,0.0,85.57162475585938,85.57890089280373,85.72258972167968,85.68606801258946,37.912914225885984,54.91639318643538,59.681134797014955,26.470226823403134,-0.06176161562106586,-0.06280219488223676,85.89262918441761,85.57162475585938,85.25062032730114,0.10402728542017321,50.68495289118582,6194468,85.43814250909467
