Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,SMA_50,EMA_50,RSI,Stoch_K,Stoch_D,ADX,MACD,MACD_Signal,BB_upper,BB_middle,BB_lower,ATR,MFI,OBV,VWAP
2025-07-16 05:51:00+00:00,117870.015625,117870.015625,117870.015625,117870.015625,0,0.0,0.0,117936.662109375,117936.3742174172,117847.87265625,117849.85498706822,43.95401451266804,0.0,27.759288330716895,21.73659304518382,22.470694558287505,37.36537247242568,118057.62963884222,117936.662109375,117815.69457990778,31.780101397157,54.250167061912315,7323385856,117968.09654602183
2025-07-16 05:52:00+00:00,117867.4453125,117867.4453125,117867.4453125,117867.4453125,128712704,0.0,0.0,117939.2375,117929.80955980603,117853.2371875,117850.54480375182,43.682250278052855,0.0,0.0,21.086514941452602,14.611505528795533,32.814599083699655,118051.7093603478,117939.2375,117826.7656396522,29.69368790450293,51.56683365210379,7194673152,117963.11407228658
2025-07-16 05:53:00+00:00,117866.5078125,117866.5078125,117866.5078125,117866.5078125,7192576,0.0,0.0,117940.393359375,117923.78082196736,117858.96578125,117851.1708040949,43.57641868820287,0.0,0.0,20.497989786479625,8.212722038122592,27.894223674584246,118049.32073025042,117940.393359375,117831.46598849958,27.63967448275272,51.42469738875716,7187480576,117962.84757393422
2025-07-16 05:54:00+00:00,117841.625,117841.625,117841.625,117841.625,0,0.0,0.0,117940.8265625,117915.95645797047,117864.00859375,117850.79645883628,40.75417021646843,0.0,0.0,20.35468049418532,1.1208841518382542,22.539555770035047,118048.09778033024,117940.8265625,117833.55534466977,27.442755769698955,4.025482836090703,7187480576,117897.42506193656
2025-07-16 05:55:00+00:00,117831.2109375,117831.2109375,117831.2109375,117831.2109375,0,0.0,0.0,117938.480859375,117907.8854560209,117869.38953125,117850.02839917604,39.59825713400924,0.0,0.0,20.38673801968312,-5.278924125464982,16.975859790935043,118052.9444987677,117938.480859375,117824.01721998231,26.22642053614903,4.025482836090703,7187480576,117897.42506193656
2025-07-16 05:56:00+00:00,117859.859375,117859.859375,117859.859375,117859.859375,0,0.0,0.0,117936.19609375,117903.31154354272,117875.45140625,117850.41392763973,44.280219961197076,16.098867328123628,5.3662891093745335,19.747653890020253,-7.947514808533015,11.991184871041431,118054.94155736596,117936.19609375,117817.45063013403,26.39942174785267,4.025482836090703,7187480576,117897.42506193656
2025-07-16 05:57:00+00:00,117889.203125,117889.203125,117889.203125,117889.203125,4595712,0.0,0.0,117932.825390625,117901.9678846339,117881.8215625,117851.93507263425,48.669128083781686,32.58846255158486,16.229109959902818,18.527231752433636,-7.606909049587557,8.071566086915634,118052.88080357896,117932.825390625,117812.76997767105,26.609730908720337,3.4227954876911184,7192076288,117896.8164783644
2025-07-16 05:59:00+00:00,117879.7578125,117879.7578125,117879.7578125,117879.7578125,0,0.0,0.0,117929.6578125,117899.85263966875,117888.106875,117853.02616047213,47.375567069793036,27.280709456493106,25.322679778733857,17.578777054696634,-8.006836485743406,4.855885572383826,118051.78581697692,117929.6578125,117807.52980802307,25.38370102238317,3.4227954876911184,7192076288,117896.8164783644
2025-07-16 06:00:00+00:00,117881.5078125,117881.5078125,117881.5078125,117881.5078125,0,0.0,0.0,117926.054296875,117898.10551327173,117894.2146875,117854.14308800263,47.65317387486071,28.264114496443938,29.37776216817396,16.658411006091125,-8.089322807689314,2.2668438963691986,118049.39348938111,117926.054296875,117802.71510436888,23.695579520784374,3.4227954876911184,7192076288,117896.8164783644
2025-07-16 06:02:00+00:00,117859.421875,117859.421875,117859.421875,117859.421875,1961738240,0.0,0.0,117917.526953125,117894.42135724585,117899.54203125,117854.35009925743,44.46512706045357,15.85301606813592,23.79928000702431,16.25922064745501,-9.823603996570455,-0.15124568221873225,118034.36028423248,117917.526953125,117800.69362201751,23.580605090728348,0.763447805501059,5230338048,117873.79097495887
2025-07-16 06:03:00+00:00,117833.75,117833.75,117833.75,117833.75,37961728,0.0,0.0,117908.93828125,117888.64313274625,117903.7290625,117853.54225222772,41.0291386360309,1.4268153481429449,15.181315304240927,16.37939937380314,-13.118320267109084,-2.744660599196803,118023.8730690293,117908.93828125,117794.0034934707,23.729981512819183,0.7546464546461351,5192376320,117873.32921052742
2025-07-16 06:04:00+00:00,117849.2890625,117849.2890625,117849.2890625,117849.2890625,0,0.0,0.0,117903.951953125,117884.89512605613,117907.34890625,117853.3754604737,43.8571336745017,10.158925278777769,9.146252231685537,16.086994614431156,-14.31057081790641,-5.057842642938724,118020.1454070382,117903.951953125,117787.75849921179,23.144915869046383,0.14049484001937174,5192376320,117872.64881433434
2025-07-16 06:05:00+00:00,117871.6875,117871.6875,117871.6875,117871.6875,1061625856,0.0,0.0,117899.7,117883.63725690792,117910.69796875,117854.09357967082,47.74696096590803,61.103903762236115,24.22988146305227,15.259786296469633,-13.294816881156294,-6.705237490582238,118014.06681957161,117899.7,117785.33318042838,23.09159598554307,24.605877650077034,6254002176,117872.4132927586
2025-07-16 06:07:00+00:00,117851.046875,117851.046875,117851.046875,117851.046875,0,0.0,0.0,117892.828125,117880.53341101193,117914.04453125,117853.97410105629,44.67516936248398,34.204499528492526,35.155776189835464,14.930491657912922,-13.994035969095421,-8.162997186284876,118001.39962688004,117892.828125,117784.25662311996,22.91652662943285,33.302729498365636,6254002176,117863.56560518731
2025-07-16 06:08:00+00:00,117814.0390625,117814.0390625,117814.0390625,117814.0390625,0,0.0,0.0,117885.62421875,117874.20061591556,117913.221875,117852.4080211129,39.73871537914736,0.0,31.769467763576205,15.329925775509013,-17.33457116941281,-9.997311982910464,117995.02804362352,117885.62421875,117776.22039387649,23.92304704875907,33.302729498365636,6254002176,117863.56560518731
2025-07-16 06:10:00+00:00,117824.8359375,117824.8359375,117824.8359375,117824.8359375,0,0.0,0.0,117878.131640625,117869.49921797121,117912.49546875,117851.326762932,41.76059437703732,14.36441118386862,16.189636904120373,15.411989027998748,-18.89296545831894,-11.77644267799216,117982.521445698,117878.131640625,117773.74183555199,22.985463330990566,34.697611437626435,6254002176,117863.4031095556
2025-07-16 06:11:00+00:00,117855.9296875,117855.9296875,117855.9296875,117855.9296875,1112776704,0.0,0.0,117871.856640625,117868.20688173587,117911.6778125,117851.50726977782,47.24969810170554,55.732252364619065,23.365554516162558,14.70403294491002,-17.41821208971669,-12.904796560337067,117965.15303364239,117871.856640625,117778.56024760762,23.56462666449124,52.14638881618568,7366778880,117861.40761232283
2025-07-16 06:13:00+00:00,117848.4140625,117848.4140625,117848.4140625,117848.4140625,0,0.0,0.0,117865.108203125,117866.32185133245,117911.25125,117851.38596753163,46.11825160735832,45.73329175761356,38.60998510203374,14.208280366691216,-16.663817432359792,-13.656600734741613,117943.49407434234,117865.108203125,117786.72233190766,22.418269402741863,52.14638881618568,7366778880,117861.40761232283
2025-07-16 06:14:00+00:00,117833.34375,117833.34375,117833.34375,117833.34375,24682496,0.0,0.0,117856.3171875,117863.18107977697,117909.378125,117850.67842958923,43.85071900056006,25.683400893877977,42.382981672036856,14.071871915964078,-17.085056604730198,-14.34229190873933,117899.75213835802,117856.3171875,117812.88223664198,21.8934153382603,51.84025467261003,7342096384,117861.24281969208
2025-07-16 06:15:00+00:00,117800.953125,117800.953125,117800.953125,117800.953125,0,0.0,0.0,117851.4921875,117857.25460789345,117906.055625,117848.72841764455,39.3701837197734,0.0,23.805564217163838,14.585283393790204,-19.8042533169355,-15.434684190378565,117896.96828307271,117851.4921875,117806.01609192729,22.643216028384565,51.84025467261003,7342096384,117861.24281969208
2025-07-16 06:16:00+00:00,117814.8984375,117814.8984375,117814.8984375,117814.8984375,0,0.0,0.0,117848.736328125,117853.2206869036,117902.83921875,117847.40175175654,42.112584650889026,17.311608961303463,14.331669951727141,14.670251061744851,-20.59654201376543,-16.467055755055938,117896.03213328158,117848.736328125,117801.44052296842,22.021937204928523,51.787529686308474,7342096384,117861.21221619371
2025-07-16 06:17:00+00:00,117792.9140625,117792.9140625,117792.9140625,117792.9140625,1121771520,0.0,0.0,117845.009765625,117847.47719886516,117898.8534375,117845.26497962885,39.10930772111269,0.0,5.770536320434481,15.178189171434429,-22.73630190998665,-17.720904986042083,117897.30282407234,117845.009765625,117792.71670717766,22.019254190290773,40.873783037246056,6220324864,117846.81242116314
2025-07-16 06:19:00+00:00,117857.3359375,117857.3359375,117857.3359375,117857.3359375,0,0.0,0.0,117844.551171875,117848.41612635419,117896.1625,117845.73835052575,50.29551751477987,81.7812159079639,33.03094162308911,14.136249586701178,-19.014581863870262,-17.979640361607718,117896.2394338655,117844.551171875,117792.86290988451,25.048012819555716,40.873783037246056,6220324864,117846.81242116314
2025-07-16 06:21:00+00:00,117931.078125,117931.078125,117931.078125,117931.078125,13516800,0.0,0.0,117849.023828125,117856.28869765378,117895.414375,117849.08500834827,59.473349423292326,100.0,60.59373863598796,14.4798531021034,-9.999446279456606,-16.383601545177495,117912.95604253156,117849.023828125,117785.09161371845,28.526168153873165,64.89180564920997,6233841664,117839.81506046678
2025-07-16 06:22:00+00:00,117945.59375,117945.59375,117945.59375,117945.59375,0,0.0,0.0,117854.74296875,117864.79394073437,117895.02875,117852.86966488363,60.99991174748677,100.0,93.92707196932129,15.016993841317316,-1.6644104651350062,-13.439763329168997,117930.62566709868,117854.74296875,117778.86027040132,27.525415071453654,65.63055820211446,6233841664,117839.88411097486
2025-07-16 06:23:00+00:00,117972.0,117972.0,117972.0,117972.0,0,0.0,0.0,117860.35,117875.0040416168,117894.96890625,117857.54144273134,63.68015084405315,100.0,100.0,15.89865868444731,6.991337371917325,-9.353543188951734,117951.87614634002,117860.35,117768.82385366,27.445474709206966,65.63055820211446,6233841664,117839.88411097486
2025-07-16 06:25:00+00:00,118047.1328125,118047.1328125,118047.1328125,118047.1328125,146505728,0.0,0.0,117868.246484375,117891.3972578914,117896.121875,117864.97639840854,69.99795795884528,100.0,100.0,17.61989134113603,19.686733542010188,-3.5454878427593504,117990.47038075597,117868.246484375,117746.02258799404,30.85171312283504,52.62921787098256,6380347392,117838.47864496738
2025-07-16 06:26:00+00:00,118020.1484375,118020.1484375,118020.1484375,118020.1484375,22536192,0.0,0.0,117875.266015625,117903.65927499699,117897.43421875,117871.06157641215,65.58533835183862,89.38537185003074,96.46179061667692,18.58780457885916,27.256319048028672,2.614873535398254,118014.29811302795,117875.266015625,117736.23391822206,30.575474685489677,52.14274112106294,6357811200,117840.15534372693
2025-07-16 06:27:00+00:00,118017.2578125,118017.2578125,118017.2578125,118017.2578125,1071243264,0.0,0.0,117882.053515625,117914.4781833306,117900.45046875,117876.79476214109,65.11182193370777,88.24830977258759,92.54456054087278,19.418935954193,32.64570149235078,8.62103912678876,118034.27107556332,117882.053515625,117729.83595568668,28.597985422240413,36.22604236986005,5286567936,117894.15991547341
2025-07-16 06:29:00+00:00,118052.21875,118052.21875,118052.21875,118052.21875,0,0.0,0.0,117891.693359375,117927.59633253721,117904.2090625,117883.67413421399,68.11063976073827,100.0,92.54456054087278,20.619103349525574,39.285028034297284,14.753836908290467,118060.47511896408,117891.693359375,117722.91159978592,29.05248199922324,36.22604236986005,5286567936,117894.15991547341
2025-07-16 06:30:00+00:00,118051.8515625,118051.8515625,118051.8515625,118051.8515625,0,0.0,0.0,117902.5984375,117939.43016396224,117907.91,117890.26932748011,68.04448604642398,99.85839534813654,96.03556837357469,21.724093971722937,44.009795660778764,20.60502865878813,118082.79345097387,117902.5984375,117722.40342402612,27.003532392135867,6.673987089920928,5286567936,117911.8837362148
2025-07-16 06:31:00+00:00,118017.9453125,118017.9453125,118017.9453125,118017.9453125,1764679680,0.0,0.0,117911.03125,117946.90779715631,117911.95015625,117895.27622885344,62.051187323334744,86.78256153776626,95.54698562863427,21.893971160885265,44.505228466005065,25.385068620231518,118096.17550725928,117911.03125,117725.88699274072,27.49658364984045,3.844759174462382,3521888256,117956.82193523622
2025-07-16 06:33:00+00:00,118081.5078125,118081.5078125,118081.5078125,118081.5078125,53780480,0.0,0.0,117921.522265625,117959.72684623666,117916.7125,117902.57942821214,67.780445704625,100.0,95.54698562863427,22.870179748261602,49.45671880096779,30.199398656378776,118119.86796358757,117921.522265625,117723.17656766242,30.0727205319947,5.101648530403139,3575668736,117959.14748074277
2025-07-16 06:35:00+00:00,118120.6328125,118120.6328125,118120.6328125,118120.6328125,0,0.0,0.0,117935.0015625,117975.05122397603,117922.4659375,117911.13054132146,70.71157083898005,100.0,95.59418717925541,24.195391312957785,55.89356486054021,35.33823189721107,118148.42577846882,117935.0015625,117721.57734653116,30.719311922566508,5.101648530403139,3575668736,117959.14748074277
2025-07-16 06:36:00+00:00,118146.3828125,118146.3828125,118146.3828125,118146.3828125,44974080,0.0,0.0,117951.61875,117991.36851812116,117927.83109375,117920.35612058335,72.48568323449408,100.0,100.0,25.679389536735048,62.35384522219829,40.741354562208514,118176.24153061082,117951.61875,117726.99596938917,30.36436107095461,6.110061069336851,3620642816,117961.13396845353
2025-07-16 06:37:00+00:00,118185.9140625,118185.9140625,118185.9140625,118185.9140625,0,0.0,0.0,117969.67265625,118009.89666520485,117933.43828125,117930.77015752127,74.99030129347656,100.0,100.0,27.415190467331154,69.85822333778196,46.5647283173232,118208.24277556216,117969.67265625,117731.10253693783,31.019138851600708,8.304571541587023,3620642816,118021.66973989841
2025-07-16 06:38:00+00:00,118179.4375,118179.4375,118179.4375,118179.4375,1512071168,0.0,0.0,117985.848046875,118026.04341137582,117937.8946875,117940.52181801065,73.80492344839473,97.45853643581961,99.15284547860654,28.857665925068197,74.42496789172583,52.13677623220373,118235.01043193306,117985.848046875,117736.68566181695,29.26609768362923,5.589607866093388,2108571648,118073.2014402348
2025-07-16 06:39:00+00:00,118206.2109375,118206.2109375,118206.2109375,118206.2109375,0,0.0,0.0,118003.737890625,118043.20222338765,117943.15671875,117950.94099916708,75.5271138133341,100.0,99.15284547860654,30.443134616591387,79.29052666883217,57.56752631952942,118262.07110333855,118003.737890625,117745.40467791144,29.088050527655714,5.313471890679423,2108571648,118073.61763165187
2025-07-16 06:40:00+00:00,118209.3515625,118209.3515625,118209.3515625,118209.3515625,1839833088,0.0,0.0,118022.53828125,118059.02596996978,117948.2721875,117961.07474674877,75.72869557336098,100.0,99.15284547860654,31.944152938731474,82.44951258628862,62.54392357288126,118283.25037115152,118022.53828125,117761.82619134849,27.23466298996602,32.32101729358243,3948404736,118112.30138856173
2025-07-16 06:42:00+00:00,118276.03125,118276.03125,118276.03125,118276.03125,47112192,0.0,0.0,118046.2921875,118079.69313949646,117953.1934375,117973.42598217037,79.57534738344967,100.0,100.0,33.887477353746874,89.30408331836225,67.89595552197746,118308.48589894129,118046.2921875,117784.09847605872,30.052164740682734,32.812024955529296,3995516928,118113.48760814992
2025-07-16 06:43:00+00:00,118258.1875,118258.1875,118258.1875,118258.1875,925646848,0.0,0.0,118068.456640625,118096.69260240157,117958.24671875,117984.59310051663,76.09959092066998,93.10448932765752,97.70149644255251,35.19545624455197,92.2333300934406,72.76343043627008,118323.50918731707,118068.456640625,117813.40409393291,29.180135116348254,27.285877202698146,3069870080,118133.21636168391
2025-07-16 06:44:00+00:00,118278.0625,118278.0625,118278.0625,118278.0625,0,0.0,0.0,118092.7140625,118113.96592598237,117964.82765625,117996.10170441795,77.2894724142393,100.0,97.70149644255251,36.57999114227641,95.06270201015286,77.22328475104663,118329.99088879146,118092.7140625,117855.43723620854,28.515482608037665,27.370503259762685,3069870080,118133.56737433349
2025-07-16 06:45:00+00:00,118273.2578125,118273.2578125,118273.2578125,118273.2578125,11878400,0.0,0.0,118113.51015625,118129.1365818412,117971.15828125,118006.97057140156,76.30053535279737,98.15287580717826,97.0857883782786,37.72435396713082,95.81283083939343,80.941193968716,118337.13712023472,118113.51015625,117889.88319226529,26.821854386034975,32.041667351685334,3057991680,118153.93118458969
2025-07-16 06:46:00+00:00,118273.1640625,118273.1640625,118273.1640625,118273.1640625,3907584,0.0,0.0,118130.614453125,118142.85348476109,117976.851875,118017.40953183679,76.28002609440824,98.11683435951345,98.7565700555639,38.78404669615495,95.30117586695997,83.8131903483648,118348.05496426689,118130.614453125,117913.17394198311,24.91270407274676,32.0214652032316,3054084096,118154.00628472406
2025-07-16 06:47:00+00:00,118248.6015625,118248.6015625,118248.6015625,118248.6015625,0,0.0,0.0,118145.76484375,118152.92473026003,117982.6615625,118026.47588598044,70.90264538059938,88.67397507133204,94.98122841267458,38.99984984272062,91.85485159093514,85.42152259687887,118351.43423384015,118145.76484375,117940.09545365986,24.88768949612199,32.0214652032316,3054084096,118154.00628472406
2025-07-16 06:48:00+00:00,118247.5625,118247.5625,118247.5625,118247.5625,174759936,0.0,0.0,118159.54296875,118161.93785118764,117988.1190625,118035.14594927533,70.6756674366097,84.48269009102111,90.4244998406222,39.16781305825379,88.0250728665269,85.94223265080848,118353.38377839775,118159.54296875,117965.70215910225,23.184216139256133,43.03545524231183,2879324160,118209.58840967546
2025-07-16 06:50:00+00:00,118273.28125,118273.28125,118273.28125,118273.28125,1064689664,0.0,0.0,118170.850390625,118172.54198440787,117993.95609375,118044.48458851945,72.98124345312408,96.96292987941045,90.03986501392119,39.653146903649166,86.07303742298973,85.96839360524473,118363.5234271552,118170.850390625,117978.17735409479,23.365254272166407,53.27844332031195,3944013824,118222.86894868324
2025-07-16 06:51:00+00:00,118250.9296875,118250.9296875,118250.9296875,118250.9296875,0,0.0,0.0,118182.389453125,118180.00747994045,117999.30703125,118052.58047475398,67.97895739178324,79.39483832690597,86.94681943244585,39.38920175145063,81.77974498235562,85.13066388066692,118364.95621399542,118182.389453125,117999.82269225457,23.29284771701166,53.27844332031195,3944013824,118222.86894868324
2025-07-16 06:52:00+00:00,118249.609375,118249.609375,118249.609375,118249.609375,8552448,0.0,0.0,118194.00703125,118186.63623185089,118004.1159375,118060.30709829304,67.68383933594964,71.15019011406844,82.5026527734616,39.10195010215432,77.37876734387828,83.5802845733092,118362.05690932504,118194.00703125,118025.95715317497,21.723380915796543,52.821134233225465,3935461376,118223.52540778038
2025-07-16 06:53:00+00:00,118262.609375,118262.609375,118262.609375,118262.609375,0,0.0,0.0,118204.5265625,118193.87176929366,118011.4190625,118068.24052090899,69.1059939346031,84.33143219264892,78.29215354454111,39.03838137048829,74.08593566308264,81.68141479126389,118361.74803795354,118204.5265625,118047.30508704646,21.100282278953934,52.821134233225465,3935461376,118223.52540778038
2025-07-16 06:55:00+00:00,118269.9375,118269.9375,118269.9375,118269.9375,15884288,0.0,0.0,118215.430859375,118201.11612459902,118019.4175,118076.15020636356,69.90986317995599,88.69196477112102,81.39119569261278,39.09419172614414,71.24637738709862,79.59440731043084,118358.38807187708,118215.430859375,118072.47364687292,20.11655675902865,72.51145517882247,3951345664,118239.9958187492
2025-07-16 06:56:00+00:00,118266.90625,118266.90625,118266.90625,118266.90625,25526272,0.0,0.0,118227.87890625,118207.38185082769,118027.40671875,118083.63083552578,69.10881579321077,83.76350198976691,85.59563298451228,39.03158028687888,67.967918596667,77.26910956767807,118339.89133433481,118227.87890625,118115.86647816519,18.896177704812317,72.06185346228344,3925819392,118240.16263708322
2025-07-16 06:57:00+00:00,118290.8984375,118290.8984375,118290.8984375,118290.8984375,0,0.0,0.0,118238.3484375,118215.33581146314,118035.89453125,118091.75897677967,71.85744440352786,100.0,90.81848892029598,39.36610232335445,66.5386690475134,75.12302146364513,118331.1801807442,118238.3484375,118145.5166942558,19.26017840446858,49.50773811492661,3925819392,118265.04775070373
2025-07-16 06:58:00+00:00,118305.8515625,118305.8515625,118305.8515625,118305.8515625,0,0.0,0.0,118247.609375,118223.95635918093,118045.1790625,118100.15476445499,73.44343361373303,100.0,94.58783399658897,39.90329981584747,65.85345308680553,73.26910778827721,118327.70065669387,118247.609375,118167.51809330613,18.952531732720825,48.441314290313024,3925819392,118264.81579526729
2025-07-16 06:59:00+00:00,118279.6796875,118279.6796875,118279.6796875,118279.6796875,0,0.0,0.0,118254.27421875,118229.26334283037,118054.1484375,118107.19495751557,66.39108138149412,55.09985256668007,85.03328418889335,39.394647168685175,62.47835137300717,71.1109565052232,118320.5559691205,118254.27421875,118187.9924683795,19.46819910895505,82.79260378982192,3925819392,118269.51658230413
2025-07-16 07:00:00+00:00,118279.53125,118279.53125,118279.53125,118279.53125,1095221248,0.0,0.0,118258.955078125,118234.05076256082,118062.541875,118113.95324349536,66.35216525562478,54.845195014073184,69.98168252691774,38.91676740691095,59.11019574115926,68.7108043524104,118318.10395797265,118258.955078125,118199.80619827735,18.088216136886835,45.01571489743953,2830598144,118274.08589833352
2025-07-16 07:01:00+00:00,118289.0,118289.0,118289.0,118289.0,0,0.0,0.0,118264.433203125,118239.28402326931,118070.5378125,118120.81782218182,67.65462915260372,71.0896662645758,60.34490461510968,38.65908818484079,56.553048784669954,66.27925323886231,118312.33394417449,118264.433203125,118216.5324620755,17.472539984252062,45.23957992925625,2830598144,118274.09001646796
2025-07-16 07:02:00+00:00,118292.8515625,118292.8515625,118292.8515625,118292.8515625,0,0.0,0.0,118268.765234375,118244.38569367223,118078.7996875,118127.56424337077,68.19395010192127,77.69735960327034,67.87740696063976,38.496860471396396,54.212354032017174,63.86587339749328,118310.03228177482,118268.765234375,118227.49818697516,16.4996130210912,45.3137112563846,2830598144,118274.09153378388
2025-07-16 07:03:00+00:00,118283.109375,118283.109375,118283.109375,118283.109375,1090805760,0.0,0.0,118272.453125,118248.0736633225,118086.83171875,118133.66405245426,65.23120183197415,60.983782334807664,69.92360273421794,37.92297069896701,50.9835172140738,61.28940216080939,118303.8174525868,118272.453125,118241.0887974132,16.016939769584685,31.09074999475115,1739792384,118276.92188453894
2025-07-16 07:04:00+00:00,118304.8203125,118304.8203125,118304.8203125,118304.8203125,33718272,0.0,0.0,118273.892578125,118253.4781061013,118095.7396875,118140.37606265214,68.51419845605263,98.1664120016669,78.94918464658163,37.85907257088468,49.60471965340548,58.95246565932861,118308.27861182191,118273.892578125,118239.50654442809,16.42365389318578,33.41680656045621,1773510656,118278.74276226043
2025-07-16 07:06:00+00:00,118268.0,118268.0,118268.0,118268.0,0,0.0,0.0,118274.383203125,118254.86114361548,118104.4246875,118145.38092294028,58.436555997641534,32.69898597027365,63.949726768916065,36.36007538659485,45.021936297867796,56.166359787036455,118308.1330336646,118274.383203125,118240.6333725854,17.880558079386795,2.1856437366651846,1773510656,118281.3046842855
2025-07-16 07:08:00+00:00,118193.4296875,118193.4296875,118193.4296875,118193.4296875,0,0.0,0.0,118270.1515625,118249.01052874733,118111.3075,118147.26518821713,44.243126359983684,0.0,43.62179932398018,34.58533766486924,34.96973710137536,51.927035249904236,118318.88974901987,118270.1515625,118221.41337598013,21.92982625228774,2.1856437366651846,1773510656,118281.3046842855
2025-07-16 07:09:00+00:00,118187.7421875,118187.7421875,118187.7421875,118187.7421875,0,0.0,0.0,118265.87578125,118243.17544862854,118117.62859375,118148.85252152235,43.37774050363672,0.0,10.899661990091216,33.0609934741661,26.241863234041375,46.79000084673167,118326.36224968567,118265.87578125,118205.38931281432,20.769660091410042,2.1939083490196936,1773510656,118281.42456655088
2025-07-16 07:12:00+00:00,118098.0859375,118098.0859375,118098.0859375,118098.0859375,0,0.0,0.0,118257.121875,118229.35739994963,118122.569375,118146.8616750901,32.5645676566314,0.0,0.0,33.19026998943416,11.952667318211752,39.82253414102769,118351.8433186635,118257.121875,118162.4004313365,25.690130799166468,2.1939083490196936,1773510656,118281.42456655088
2025-07-16 07:13:00+00:00,118083.71875,118083.71875,118083.71875,118083.71875,0,0.0,0.0,118248.877734375,118215.48705233537,118127.96296875,118144.38548194931,31.2214467314207,0.0,0.0,33.50218688577649,-0.5248848075279966,31.753050351316553,118370.11922099591,118248.877734375,118127.63624775408,24.88134913494029,1.5020418435407379,1773510656,118281.5058323885
2025-07-16 07:14:00+00:00,118094.5234375,118094.5234375,118094.5234375,118094.5234375,121692160,0.0,0.0,118241.22578125,118203.96670806533,118133.35671875,118142.43010765719,33.44464371993777,4.8640664017163155,1.6213554672387718,33.474224434025444,-9.432850748678902,23.515870131317463,118379.89802921622,118241.22578125,118102.55353328379,23.875873303873128,6.629997753450326,1895202816,118271.94691006906
2025-07-16 07:16:00+00:00,118080.5625,118080.5625,118080.5625,118080.5625,0,0.0,0.0,118231.58984375,118192.21392634482,118137.849375,118140.00392696475,32.00508003483928,0.0,1.6213554672387718,33.6539112552626,-17.41822248889366,15.329051607275238,118385.91292874714,118231.58984375,118077.26675875286,23.167663603596477,6.629997753450326,1895202816,118271.94691006906
2025-07-16 07:17:00+00:00,118108.203125,118108.203125,118108.203125,118108.203125,0,0.0,0.0,118224.453515625,118184.21289764532,118143.04515625,118138.75683669164,37.7207318967253,12.325378853858213,5.72981508519151,33.00424160900965,-21.271119464974618,8.009017392825267,118387.49325436413,118224.453515625,118061.41377688588,23.48716084619673,6.629997753450326,1895202816,118271.94691006906
2025-07-16 07:19:00+00:00,118149.5625,118149.5625,118149.5625,118149.5625,0,0.0,0.0,118219.451171875,118180.91285977434,118149.36953125,118139.18058819394,45.150462441383304,30.768158857341927,14.364512570400047,31.339586859689895,-20.748041660306626,2.257605582198889,118385.21314588666,118219.451171875,118053.68919786334,24.763747571468393,6.629997753450326,1895202816,118271.94691006906
2025-07-16 07:20:00+00:00,118137.359375,118137.359375,118137.359375,118137.359375,0,0.0,0.0,118213.188671875,118176.76490884344,118156.09765625,118139.1091680687,43.50148241202306,25.32659815363177,22.806711954943967,30.029404596651254,-21.075246609238093,-2.408964856088507,118381.40116524775,118213.188671875,118044.97617850226,23.866560244934934,12.4573889986561,1895202816,118265.2815093964
2025-07-16 07:22:00+00:00,118248.5078125,118248.5078125,118248.5078125,118248.5078125,1147854848,0.0,0.0,118212.1171875,118183.59756633455,118164.76984375,118143.39931098757,58.4030426669695,74.88939209197004,43.661383034314575,29.084881792081756,-12.224887989636045,-4.372149482798015,118379.13890181224,118212.1171875,118045.09547318776,30.100980048868156,54.427234274543025,3043057664,118257.23923789329
2025-07-16 07:23:00+00:00,118270.4375,118270.4375,118270.4375,118270.4375,50978816,0.0,0.0,118212.29375,118191.86803620744,118174.3203125,118148.38120075277,60.61048365842225,84.66817627591011,61.62805550717064,28.52317361519001,-3.402154592637089,-4.1781505047658305,118379.55406164215,118212.29375,118045.03343835784,29.517316295377576,55.37752144972712,3094036480,118257.5144191023
2025-07-16 07:25:00+00:00,118244.4921875,118244.4921875,118244.4921875,118244.4921875,0,0.0,0.0,118209.9734375,118196.87986014006,118182.0634375,118152.15025905658,56.771890863146794,73.09876328165825,77.55211054984613,27.453217051620182,1.4793028220155975,-3.046659839409545,118374.0651342623,118209.9734375,118045.88174073769,29.26217316713632,100.0,3094036480,118236.8983976608
2025-07-16 07:26:00+00:00,118227.7890625,118227.7890625,118227.7890625,118227.7890625,26509312,0.0,0.0,118206.0703125,118199.82359369815,118187.99765625,118155.1164866426,54.383976422817526,77.53867676102699,78.43520543953179,26.11855532255097,3.95450532270479,-1.6464268069866779,118364.46887226426,118206.0703125,118047.67175273574,28.365098298055155,98.03214554023099,3067527168,118235.01894274568
2025-07-16 07:28:00+00:00,118257.3984375,118257.3984375,118257.3984375,118257.3984375,23740416,0.0,0.0,118204.95625,118205.30691215547,118194.23375,118159.12754353897,57.774569573359855,93.1328176431863,81.25675256195717,25.363597024207394,8.210702377953567,0.324999030001371,118361.57165939512,118204.95625,118048.34084060488,28.453975205336928,98.06623308503036,3091267584,118235.40653246784
2025-07-16 07:30:00+00:00,118250.796875,118250.796875,118250.796875,118250.796875,0,0.0,0.0,118203.51953125,118209.63928956924,118199.8096875,118162.72241928254,56.761557223769834,89.6560236998025,86.77583936800526,24.51784826866386,10.925140072213253,2.4450272384437475,118357.88311591948,118203.51953125,118049.15594658052,26.893088583527145,98.06623308503036,3091267584,118235.40653246784
